DateTime,Electricity_Demand,Temperature,Air_Pressure,Wind_Speed,Total_Pop,Unemployment_Rate,Solar_PV_penetration,sin365,cos365,sin365_2,cos365_2,dayHour,Season
24/8/17 12:00,62071.58248,0.5,1038,2,1315351.677,5.9,0.017317419,0.960287686,-0.279011755,-0.535863106,-0.844304881,12,3
24/8/17 13:00,62068.43978,0.57,1036,2,1315351.677,5.9,0.017317419,0.959886727,-0.280388074,-0.538281582,-0.842765056,13,3
24/8/17 14:00,62452.48808,0.21,1036,2,1315351.677,5.9,0.017317419,0.959483794,-0.281763817,-0.540695633,-0.841218303,14,3
24/8/17 15:00,62446.04841,1.18,1034,1,1315351.677,5.9,0.017317419,0.95907889,-0.283138981,-0.54310524,-0.839664635,15,3
24/8/17 16:00,63507.00655,1.16,1034,1,1315351.677,5.9,0.017317419,0.958672015,-0.284513563,-0.545510382,-0.838104065,16,3
24/8/17 17:00,64711.84954,-0.05,1033,1,1315351.677,5.9,0.017317419,0.95826317,-0.285887561,-0.54791104,-0.836536605,17,3
24/8/17 18:00,64890.01055,-0.75,1033,1,1315351.677,5.9,0.017317419,0.957852355,-0.287260971,-0.550307195,-0.83496227,18,3
24/8/17 19:00,64599.06289,-0.89,1032,1,1315351.677,5.9,0.017317419,0.957439573,-0.28863379,-0.552698825,-0.83338107,19,3
24/8/17 20:00,64109.07117,-0.97,1032,1,1315351.677,5.9,0.017317419,0.957024822,-0.290006016,-0.555085913,-0.831793021,20,3
24/8/17 21:00,64019.75415,-2.73,1032,1,1315351.677,5.9,0.017317419,0.956608105,-0.291377647,-0.557468437,-0.830198134,21,3
24/8/17 22:00,62902.63147,-2.9,1032,1,1315351.677,5.9,0.017317419,0.956189422,-0.292748679,-0.55984638,-0.828596422,22,3
24/8/17 23:00,61269.76453,-1.36,1030,1,1315351.677,5.9,0.017317419,0.955768774,-0.294119109,-0.56221972,-0.8269879,23,3
25/8/17 0:00,61078.21035,-1.97,1031,1,1315351.677,5.9,0.017317419,0.955346162,-0.295488934,-0.564588439,-0.82537258,0,3
25/8/17 1:00,60799.47684,-2.06,1030,1,1315050.968,5.9,0.017367742,0.954921587,-0.296858153,-0.566952516,-0.823750474,1,3
25/8/17 2:00,60591.11555,-1.92,1030,2,1315050.968,5.9,0.017367742,0.954495049,-0.298226761,-0.569311934,-0.822121598,2,3
25/8/17 3:00,60075.58104,-0.83,1029,1,1315050.968,5.9,0.017367742,0.95406655,-0.299594756,-0.571666671,-0.820485964,3,3
25/8/17 4:00,60588.09401,-1.21,1029,2,1315050.968,5.9,0.017367742,0.95363609,-0.300962136,-0.57401671,-0.818843585,4,3
25/8/17 5:00,60787.5649,0.01,1029,1,1315050.968,5.9,0.017367742,0.953203671,-0.302328897,-0.57636203,-0.817194475,5,3
25/8/17 6:00,62468.63852,-0.48,1029,2,1315050.968,5.9,0.017367742,0.952769292,-0.303695038,-0.578702612,-0.815538648,6,3
25/8/17 7:00,62900.50741,0.06,1029,2,1315050.968,5.9,0.017367742,0.952332956,-0.305060553,-0.581038437,-0.813876117,7,3
25/8/17 8:00,62701.07789,0.44,1028,2,1315050.968,5.9,0.017367742,0.951894662,-0.306425442,-0.583369486,-0.812206896,8,3
25/8/17 9:00,62410.5025,0.85,1029,2,1315050.968,5.9,0.017367742,0.951454413,-0.307789702,-0.58569574,-0.810530999,9,3
25/8/17 10:00,61779.40512,1.53,1028,2,1315050.968,5.9,0.017367742,0.951012208,-0.309153329,-0.588017179,-0.808848439,10,3
25/8/17 11:00,61372.19891,2.26,1027,2,1315050.968,5.9,0.017367742,0.950568049,-0.31051632,-0.590333785,-0.80715923,11,3
25/8/17 12:00,61154.48374,2.52,1027,2,1315050.968,5.9,0.017367742,0.950121936,-0.311878673,-0.592645538,-0.805463386,12,3
25/8/17 13:00,60617.79153,3.82,1026,2,1315050.968,5.9,0.017367742,0.949673871,-0.313240386,-0.594952419,-0.803760921,13,3
25/8/17 14:00,61561.36128,2.15,1026,1,1315050.968,5.9,0.017367742,0.949223854,-0.314601454,-0.59725441,-0.80205185,14,3
25/8/17 15:00,61858.73885,2.42,1025,1,1315050.968,5.9,0.017367742,0.948771886,-0.315961877,-0.599551492,-0.800336185,15,3
25/8/17 16:00,63007.6453,2.14,1025,1,1315050.968,5.9,0.017367742,0.948317969,-0.31732165,-0.601843645,-0.798613941,16,3
25/8/17 17:00,63895.78762,1.73,1025,2,1315050.968,5.9,0.017367742,0.947862103,-0.31868077,-0.60413085,-0.796885133,17,3
25/8/17 18:00,64514.42187,0.26,1025,1,1315050.968,5.9,0.017367742,0.947404289,-0.320039236,-0.60641309,-0.795149775,18,3
25/8/17 19:00,64791.90514,-1.14,1026,1,1315050.968,5.9,0.017367742,0.946944528,-0.321397044,-0.608690345,-0.79340788,19,3
25/8/17 20:00,64763.08712,-2.06,1026,1,1315050.968,5.9,0.017367742,0.946482822,-0.322754192,-0.610962597,-0.791659463,20,3
25/8/17 21:00,63735.193,-1.77,1027,2,1315050.968,5.9,0.017367742,0.94601917,-0.324110677,-0.613229826,-0.789904539,21,3
25/8/17 22:00,63144.72451,-2.82,1027,1,1315050.968,5.9,0.017367742,0.945553574,-0.325466495,-0.615492015,-0.788143121,22,3
25/8/17 23:00,62231.66128,-2.9,1028,1,1315050.968,5.9,0.017367742,0.945086035,-0.326821645,-0.617749144,-0.786375225,23,3
26/8/17 0:00,62381.74311,-4.23,1028,1,1315050.968,5.9,0.017367742,0.944616553,-0.328176122,-0.620001195,-0.784600865,0,3
26/8/17 1:00,62029.75075,-4.16,1029,1,1314750.258,5.9,0.017418065,0.944145131,-0.329529926,-0.62224815,-0.782820056,1,3
26/8/17 2:00,60939.62067,-2.37,1031,5,1314750.258,5.9,0.017418065,0.943671768,-0.330883052,-0.62448999,-0.781032811,2,3
26/8/17 3:00,61355.93788,-2.98,1031,3,1314750.258,5.9,0.017418065,0.943196466,-0.332235499,-0.626726697,-0.779239147,3,3
26/8/17 4:00,61198.11421,-1.9,1033,6,1314750.258,5.9,0.017418065,0.942719226,-0.333587262,-0.628958251,-0.777439077,4,3
26/8/17 5:00,62445.5909,-2.41,1034,5,1314750.258,5.9,0.017418065,0.942240048,-0.33493834,-0.631184636,-0.775632616,5,3
26/8/17 6:00,63191.04947,-0.97,1036,9,1314750.258,5.9,0.017418065,0.941758934,-0.33628873,-0.633405832,-0.77381978,6,3
26/8/17 7:00,63942.68621,-0.97,1038,9,1314750.258,5.9,0.017418065,0.941275885,-0.337638429,-0.635621822,-0.772000583,7,3
26/8/17 8:00,63557.71133,-0.18,1038,9,1314750.258,5.9,0.017418065,0.940790901,-0.338987434,-0.637832587,-0.77017504,8,3
26/8/17 9:00,63787.03759,-0.81,1040,9,1314750.258,5.9,0.017418065,0.940303984,-0.340335742,-0.640038108,-0.768343166,9,3
26/8/17 10:00,63008.22866,0.12,1040,9,1314750.258,5.9,0.017418065,0.939815135,-0.341683351,-0.642238369,-0.766504976,10,3
26/8/17 11:00,62672.53983,0.57,1040,9,1314750.258,5.9,0.017418065,0.939324354,-0.343030257,-0.64443335,-0.764660485,11,3
26/8/17 12:00,62352.39155,0.98,1041,9,1314750.258,5.9,0.017418065,0.938831643,-0.344376459,-0.646623034,-0.762809709,12,3
26/8/17 13:00,62372.70137,1.11,1041,9,1314750.258,5.9,0.017418065,0.938337003,-0.345721953,-0.648807403,-0.760952662,13,3
26/8/17 14:00,63010.54413,0.36,1042,8,1314750.258,5.9,0.017418065,0.937840434,-0.347066737,-0.650986438,-0.759089361,14,3
26/8/17 15:00,63121.87025,1.07,1041,8,1314750.258,5.9,0.017418065,0.937341938,-0.348410807,-0.653160122,-0.757219819,15,3
26/8/17 16:00,64603.71384,0.12,1042,7,1314750.258,5.9,0.017418065,0.936841516,-0.349754161,-0.655328438,-0.755344053,16,3
26/8/17 17:00,64841.09593,0.98,1042,7,1314750.258,5.9,0.017418065,0.936339169,-0.351096797,-0.657491366,-0.753462079,17,3
26/8/17 18:00,65658.37449,-0.94,1043,7,1314750.258,5.9,0.017418065,0.935834897,-0.352438711,-0.65964889,-0.75157391,18,3
26/8/17 19:00,64930.78844,-0.14,1043,6,1314750.258,5.9,0.017418065,0.935328703,-0.353779901,-0.661800991,-0.749679564,19,3
26/8/17 20:00,64960.91207,-1.3,1044,6,1314750.258,5.9,0.017418065,0.934820586,-0.355120363,-0.663947652,-0.747779055,20,3
26/8/17 21:00,63964.99954,-1.01,1044,6,1314750.258,5.9,0.017418065,0.934310548,-0.356460096,-0.666088856,-0.745872399,21,3
26/8/17 22:00,62702.79172,-0.84,1045,6,1314750.258,5.9,0.017418065,0.93379859,-0.357799097,-0.668224584,-0.743959613,22,3
26/8/17 23:00,62104.3828,-1.63,1045,5,1314750.258,5.9,0.017418065,0.933284713,-0.359137362,-0.67035482,-0.74204071,23,3
27/8/17 0:00,61340.33779,-1.82,1045,6,1314750.258,5.9,0.017418065,0.932768918,-0.360474889,-0.672479545,-0.740115709,0,3
27/8/17 1:00,61601.25228,-3.16,1045,6,1314449.548,5.9,0.017468387,0.932251206,-0.361811675,-0.674598742,-0.738184623,1,3
27/8/17 2:00,61439.76355,-3.21,1046,6,1314449.548,5.9,0.017468387,0.931731579,-0.363147718,-0.676712394,-0.736247469,2,3
27/8/17 3:00,61697.49919,-3.66,1046,5,1314449.548,5.9,0.017468387,0.931210036,-0.364483015,-0.678820483,-0.734304264,3,3
27/8/17 4:00,61823.77962,-3.17,1046,5,1314449.548,5.9,0.017468387,0.93068658,-0.365817562,-0.680922992,-0.732355022,4,3
27/8/17 5:00,62652.78988,-3.17,1047,6,1314449.548,5.9,0.017468387,0.930161212,-0.367151358,-0.683019904,-0.730399761,5,3
27/8/17 6:00,64268.55257,-3.64,1047,6,1314449.548,5.9,0.017468387,0.929633932,-0.368484399,-0.685111202,-0.728438495,6,3
27/8/17 7:00,65190.65356,-4.05,1047,6,1314449.548,5.9,0.017468387,0.929104742,-0.369816683,-0.687196868,-0.726471241,7,3
27/8/17 8:00,64819.52332,-3.49,1048,5,1314449.548,5.9,0.017468387,0.928573642,-0.371148207,-0.689276885,-0.724498016,8,3
27/8/17 9:00,64815.96983,-3.99,1048,6,1314449.548,5.9,0.017468387,0.928040634,-0.372478969,-0.691351236,-0.722518836,9,3
27/8/17 10:00,63918.5865,-2.93,1049,5,1314449.548,5.9,0.017468387,0.927505719,-0.373808964,-0.693419904,-0.720533716,10,3
27/8/17 11:00,63726.07301,-2.81,1047,6,1314449.548,5.9,0.017468387,0.926968897,-0.375138192,-0.695482873,-0.718542674,11,3
27/8/17 12:00,63872.71332,-3.5,1048,5,1314449.548,5.9,0.017468387,0.926430171,-0.376466649,-0.697540124,-0.716545725,12,3
27/8/17 13:00,63804.79489,-3.39,1047,5,1314449.548,5.9,0.017468387,0.925889541,-0.377794332,-0.699591641,-0.714542885,13,3
27/8/17 14:00,63976.90704,-3.31,1047,5,1314449.548,5.9,0.017468387,0.925347009,-0.379121239,-0.701637408,-0.712534173,14,3
27/8/17 15:00,64410.46172,-3.43,1046,5,1314449.548,5.9,0.017468387,0.924802574,-0.380447366,-0.703677407,-0.710519603,15,3
27/8/17 16:00,65433.21991,-3.48,1046,5,1314449.548,5.9,0.017468387,0.92425624,-0.381772712,-0.705711622,-0.708499193,16,3
27/8/17 17:00,65958.83255,-3.24,1046,5,1314449.548,5.9,0.017468387,0.923708005,-0.383097273,-0.707740036,-0.706472958,17,3
27/8/17 18:00,65943.87427,-3.52,1046,5,1314449.548,5.9,0.017468387,0.923157873,-0.384421047,-0.709762633,-0.704440917,18,3
27/8/17 19:00,65299.56691,-2.91,1046,5,1314449.548,5.9,0.017468387,0.922605843,-0.385744031,-0.711779395,-0.702403085,19,3
27/8/17 20:00,64609.32238,-2.5,1046,5,1314449.548,5.9,0.017468387,0.922051918,-0.387066222,-0.713790306,-0.700359479,20,3
27/8/17 21:00,63696.59888,-2.37,1046,4,1314449.548,5.9,0.017468387,0.921496098,-0.388387618,-0.715795349,-0.698310116,21,3
27/8/17 22:00,62577.4624,-2.54,1046,4,1314449.548,5.9,0.017468387,0.920938384,-0.389708216,-0.717794509,-0.696255013,22,3
27/8/17 23:00,61420.67225,-2.23,1045,4,1314449.548,5.9,0.017468387,0.920378777,-0.391028013,-0.719787768,-0.694194186,23,3
28/8/17 0:00,60750.00986,-2.11,1045,4,1314449.548,5.9,0.017468387,0.919817279,-0.392347006,-0.721775111,-0.692127654,0,3
28/8/17 1:00,60615.64418,-2.35,1045,4,1314148.839,5.9,0.01751871,0.919253891,-0.393665193,-0.723756521,-0.690055432,1,3
28/8/17 2:00,60703.49569,-2.75,1045,4,1314148.839,5.9,0.01751871,0.918688614,-0.394982571,-0.725731981,-0.687977537,2,3
28/8/17 3:00,60672.8099,-2.49,1045,4,1314148.839,5.9,0.01751871,0.918121448,-0.396299137,-0.727701476,-0.685893988,3,3
28/8/17 4:00,60930.61144,-2.23,1045,4,1314148.839,5.9,0.01751871,0.917552396,-0.397614889,-0.729664989,-0.6838048,4,3
28/8/17 5:00,61521.29912,-1.43,1045,4,1314148.839,5.9,0.01751871,0.916981459,-0.398929824,-0.731622504,-0.681709991,5,3
28/8/17 6:00,62863.76894,-1.04,1045,4,1314148.839,5.9,0.01751871,0.916408637,-0.400243939,-0.733574005,-0.679609579,6,3
28/8/17 7:00,63442.19199,-0.52,1045,4,1314148.839,5.9,0.01751871,0.915833931,-0.401557231,-0.735519476,-0.67750358,7,3
28/8/17 8:00,63439.3432,-0.58,1044,4,1314148.839,5.9,0.01751871,0.915257344,-0.402869699,-0.737458901,-0.675392012,8,3
28/8/17 9:00,63333.69295,-0.71,1045,4,1314148.839,5.9,0.01751871,0.914678876,-0.404181338,-0.739392264,-0.673274892,9,3
28/8/17 10:00,62510.07904,0.47,1045,4,1314148.839,5.9,0.01751871,0.914098528,-0.405492147,-0.741319549,-0.671152238,10,3
28/8/17 11:00,62434.46268,0.39,1044,4,1314148.839,5.9,0.01751871,0.913516302,-0.406802122,-0.74324074,-0.669024067,11,3
28/8/17 12:00,62018.15451,1.26,1043,4,1314148.839,5.9,0.01751871,0.912932198,-0.408111261,-0.745155822,-0.666890397,12,3
28/8/17 13:00,62361.64636,0.47,1043,4,1314148.839,5.9,0.01751871,0.912346218,-0.409419562,-0.747064779,-0.664751244,13,3
28/8/17 14:00,62239.19781,1.39,1043,4,1314148.839,5.9,0.01751871,0.911758364,-0.410727022,-0.748967594,-0.662606627,14,3
28/8/17 15:00,62862.92003,0.77,1042,3,1314148.839,5.9,0.01751871,0.911168635,-0.412033637,-0.750864253,-0.660456564,15,3
28/8/17 16:00,63452.52831,1.72,1042,3,1314148.839,5.9,0.01751871,0.910577035,-0.413339406,-0.75275474,-0.658301072,16,3
28/8/17 17:00,64769.00044,-0.13,1042,3,1314148.839,5.9,0.01751871,0.909983562,-0.414644325,-0.75463904,-0.656140168,17,3
28/8/17 18:00,64339.90456,0.56,1042,3,1314148.839,5.9,0.01751871,0.90938822,-0.415948392,-0.756517136,-0.653973871,18,3
28/8/17 19:00,64088.82308,0.18,1042,3,1314148.839,5.9,0.01751871,0.908791009,-0.417251604,-0.758389013,-0.651802198,19,3
28/8/17 20:00,63603.04541,0.17,1041,3,1314148.839,5.9,0.01751871,0.908191931,-0.418553959,-0.760254656,-0.649625167,20,3
28/8/17 21:00,63157.3959,-0.68,1041,3,1314148.839,5.9,0.01751871,0.907590986,-0.419855454,-0.76211405,-0.647442796,21,3
28/8/17 22:00,61897.70689,-0.47,1041,3,1314148.839,5.9,0.01751871,0.906988176,-0.421156086,-0.76396718,-0.645255103,22,3
28/8/17 23:00,60723.67085,-0.02,1041,2,1314148.839,5.9,0.01751871,0.906383502,-0.422455852,-0.765814029,-0.643062106,23,3
29/8/17 0:00,59769.26424,0.82,1041,3,1314148.839,5.9,0.01751871,0.905776966,-0.42375475,-0.767654584,-0.640863823,0,3
29/8/17 1:00,59606.35147,0.41,1041,2,1313848.129,5.9,0.017569032,0.905168568,-0.425052778,-0.769488828,-0.638660273,1,3
29/8/17 2:00,59181.4982,1.08,1041,3,1313848.129,5.9,0.017569032,0.90455831,-0.426349932,-0.771316747,-0.636451472,2,3
29/8/17 3:00,59336.79195,0.8,1041,2,1313848.129,5.9,0.017569032,0.903946193,-0.427646209,-0.773138326,-0.634237439,3,3
29/8/17 4:00,59471.33255,1.2,1041,3,1313848.129,5.9,0.017569032,0.903332218,-0.428941608,-0.774953549,-0.632018193,4,3
29/8/17 5:00,60006.54429,2.1,1041,3,1313848.129,5.9,0.017569032,0.902716387,-0.430236126,-0.776762402,-0.629793752,5,3
29/8/17 6:00,61825.46118,1.07,1041,3,1313848.129,5.9,0.017569032,0.902098701,-0.431529759,-0.77856487,-0.627564134,6,3
29/8/17 7:00,62232.20463,1.99,1042,3,1313848.129,5.9,0.017569032,0.901479162,-0.432822505,-0.780360939,-0.625329358,7,3
29/8/17 8:00,61952.32818,2.79,1041,4,1313848.129,5.9,0.017569032,0.900857769,-0.434114363,-0.782150592,-0.623089441,8,3
29/8/17 9:00,62021.27198,2.47,1042,4,1313848.129,5.9,0.017569032,0.900234525,-0.435405327,-0.783933817,-0.620844402,9,3
29/8/17 10:00,61462.87618,3.28,1042,4,1313848.129,5.9,0.017569032,0.899609432,-0.436695398,-0.785710597,-0.618594259,10,3
29/8/17 11:00,61095.77988,4.06,1041,4,1313848.129,5.9,0.017569032,0.898982489,-0.43798457,-0.787480919,-0.616339032,11,3
29/8/17 12:00,60606.97427,4.96,1041,4,1313848.129,5.9,0.017569032,0.898353699,-0.439272843,-0.789244767,-0.614078739,12,3
29/8/17 13:00,60620.5201,4.87,1041,4,1313848.129,5.9,0.017569032,0.897723063,-0.440560213,-0.791002128,-0.611813397,13,3
29/8/17 14:00,60790.02563,4.76,1041,4,1313848.129,5.9,0.017569032,0.897090583,-0.441846678,-0.792752987,-0.609543027,14,3
29/8/17 15:00,61123.51995,4.9,1040,4,1313848.129,5.9,0.017569032,0.896456258,-0.443132234,-0.794497329,-0.607267646,15,3
29/8/17 16:00,62203.49647,4.71,1040,4,1313848.129,5.9,0.017569032,0.895820092,-0.44441688,-0.796235141,-0.604987273,16,3
29/8/17 17:00,63313.03501,3.55,1041,4,1313848.129,5.9,0.017569032,0.895182084,-0.445700613,-0.797966407,-0.602701928,17,3
29/8/17 18:00,63143.3093,3.94,1041,4,1313848.129,5.9,0.017569032,0.894542237,-0.44698343,-0.799691114,-0.600411627,18,3
29/8/17 19:00,63020.96736,3.3,1042,4,1313848.129,5.9,0.017569032,0.893900552,-0.448265328,-0.801409247,-0.598116392,19,3
29/8/17 20:00,62281.94255,3.93,1042,5,1313848.129,5.9,0.017569032,0.893257029,-0.449546305,-0.803120793,-0.59581624,20,3
29/8/17 21:00,61917.7471,2.5,1043,5,1313848.129,5.9,0.017569032,0.892611671,-0.450826358,-0.804825737,-0.59351119,21,3
29/8/17 22:00,60651.62886,2.62,1043,5,1313848.129,5.9,0.017569032,0.891964478,-0.452105485,-0.806524065,-0.591201262,22,3
29/8/17 23:00,59500.12431,3.02,1042,5,1313848.129,5.9,0.017569032,0.891315453,-0.453383682,-0.808215764,-0.588886474,23,3
30/8/17 0:00,58910.52536,2.8,1043,5,1313848.129,5.9,0.017569032,0.890664596,-0.454660948,-0.809900819,-0.586566845,0,3
30/8/17 1:00,58772.40015,2.41,1042,5,1313547.419,5.9,0.017619355,0.890011908,-0.45593728,-0.811579217,-0.584242394,1,3
30/8/17 2:00,58767.89762,2.03,1042,5,1313547.419,5.9,0.017619355,0.889357392,-0.457212674,-0.813250943,-0.581913141,2,3
30/8/17 3:00,58831.5341,1.95,1042,5,1313547.419,5.9,0.017619355,0.888701048,-0.458487129,-0.814915984,-0.579579105,3,3
30/8/17 4:00,59326.83508,1.65,1042,5,1313547.419,5.9,0.017619355,0.888042877,-0.459760642,-0.816574327,-0.577240304,4,3
30/8/17 5:00,60292.52473,1.68,1043,5,1313547.419,5.9,0.017619355,0.887382882,-0.46103321,-0.818225957,-0.574896759,5,3
30/8/17 6:00,61722.3056,2,1042,5,1313547.419,5.9,0.017619355,0.886721063,-0.46230483,-0.819870862,-0.572548487,6,3
30/8/17 7:00,62641.81309,1.73,1043,4,1313547.419,5.9,0.017619355,0.886057422,-0.463575501,-0.821509027,-0.57019551,7,3
30/8/17 8:00,62126.4636,3.27,1042,4,1313547.419,5.9,0.017619355,0.88539196,-0.464845219,-0.823140439,-0.567837845,8,3
30/8/17 9:00,61980.8761,3.43,1043,4,1313547.419,5.9,0.017619355,0.884724678,-0.466113981,-0.824765084,-0.565475513,9,3
30/8/17 10:00,61571.94749,3.61,1042,4,1313547.419,5.9,0.017619355,0.884055579,-0.467381786,-0.826382951,-0.563108532,10,3
30/8/17 11:00,61328.82436,3.96,1041,3,1313547.419,5.9,0.017619355,0.883384662,-0.46864863,-0.827994024,-0.560736923,11,3
30/8/17 12:00,61040.79075,4.48,1041,3,1313547.419,5.9,0.017619355,0.88271193,-0.469914511,-0.829598291,-0.558360704,12,3
30/8/17 13:00,60648.11874,5.91,1040,3,1313547.419,5.9,0.017619355,0.882037384,-0.471179427,-0.831195739,-0.555979895,13,3
30/8/17 14:00,61255.82445,4.65,1040,3,1313547.419,5.9,0.017619355,0.881361026,-0.472443374,-0.832786354,-0.553594517,14,3
30/8/17 15:00,61209.80622,6.12,1038,2,1313547.419,5.9,0.017619355,0.880682856,-0.47370635,-0.834370124,-0.551204587,15,3
30/8/17 16:00,62188.77853,6.15,1038,2,1313547.419,5.9,0.017619355,0.880002877,-0.474968353,-0.835947035,-0.548810127,16,3
30/8/17 17:00,63092.7448,5.46,1037,2,1313547.419,5.9,0.017619355,0.879321089,-0.47622938,-0.837517074,-0.546411155,17,3
30/8/17 18:00,63110.1576,5.07,1037,2,1313547.419,5.9,0.017619355,0.878637494,-0.477489428,-0.839080229,-0.544007692,18,3
30/8/17 19:00,62674.47949,5.49,1037,2,1313547.419,5.9,0.017619355,0.877952094,-0.478748495,-0.840636487,-0.541599757,19,3
30/8/17 20:00,62090.91586,5.89,1036,1,1313547.419,5.9,0.017619355,0.877264889,-0.480006578,-0.842185834,-0.539187371,20,3
30/8/17 21:00,61544.88564,5.12,1036,2,1313547.419,5.9,0.017619355,0.876575881,-0.481263674,-0.843728259,-0.536770551,21,3
30/8/17 22:00,60663.56672,4.36,1035,1,1313547.419,5.9,0.017619355,0.875885072,-0.482519782,-0.845263748,-0.53434932,22,3
30/8/17 23:00,59529.95876,4.85,1034,2,1313547.419,5.9,0.017619355,0.875192464,-0.483774898,-0.846792289,-0.531923696,23,3
31/8/17 0:00,57059.16271,5.26,1034,1,1313547.419,5.9,0.017619355,0.874498056,-0.48502902,-0.84831387,-0.5294937,0,3
31/8/17 1:00,56677.06873,5.35,1033,1,1313246.71,5.9,0.017669677,0.873801852,-0.486282145,-0.849828477,-0.527059351,1,3
31/8/17 2:00,56622.12181,4.86,1032,1,1313246.71,5.9,0.017669677,0.873103851,-0.48753427,-0.851336098,-0.52462067,2,3
31/8/17 3:00,56540.95756,5.12,1031,1,1313246.71,5.9,0.017669677,0.872404057,-0.488785394,-0.852836722,-0.522177677,3,3
31/8/17 4:00,56522.85035,5.68,1031,1,1313246.71,5.9,0.017669677,0.87170247,-0.490035514,-0.854330335,-0.519730391,4,3
31/8/17 5:00,57206.63988,6.4,1031,1,1313246.71,5.9,0.017669677,0.870999091,-0.491284626,-0.855816925,-0.517278833,5,3
31/8/17 6:00,58324.99462,6.83,1030,2,1313246.71,5.9,0.017669677,0.870293922,-0.492532729,-0.857296481,-0.514823022,6,3
31/8/17 7:00,58352.65622,7.9,1030,2,1313246.71,5.9,0.017669677,0.869586965,-0.493779819,-0.858768989,-0.51236298,7,3
31/8/17 8:00,57709.11163,8.41,1029,2,1313246.71,5.9,0.017669677,0.868878221,-0.495025895,-0.860234438,-0.509898726,8,3
31/8/17 9:00,56982.18537,8.56,1029,2,1313246.71,5.9,0.017669677,0.868167691,-0.496270954,-0.861692816,-0.507430281,9,3
31/8/17 10:00,56396.29177,9.31,1029,2,1313246.71,5.9,0.017669677,0.867455378,-0.497514992,-0.863144111,-0.504957665,10,3
31/8/17 11:00,56035.41938,10.1,1027,2,1313246.71,5.9,0.017669677,0.866741281,-0.498758009,-0.864588311,-0.502480898,11,3
31/8/17 12:00,55595.21617,11.36,1027,2,1313246.71,5.9,0.017669677,0.866025404,-0.5,-0.866025404,-0.5,12,3
31/8/17 13:00,55532.35222,11.64,1025,2,1313246.71,5.9,0.017669677,0.865307747,-0.501240964,-0.867455378,-0.497514992,13,3
31/8/17 14:00,55625.27168,11.49,1026,2,1313246.71,5.9,0.017669677,0.864588311,-0.502480898,-0.868878221,-0.495025895,14,3
31/8/17 15:00,55866.28346,12.23,1024,2,1313246.71,5.9,0.017669677,0.863867099,-0.503719799,-0.870293922,-0.492532729,15,3
31/8/17 16:00,56572.49348,12.98,1023,2,1313246.71,5.9,0.017669677,0.863144111,-0.504957665,-0.87170247,-0.490035514,16,3
31/8/17 17:00,57874.69169,11.62,1024,2,1313246.71,5.9,0.017669677,0.86241935,-0.506194493,-0.873103851,-0.48753427,17,3
31/8/17 18:00,58681.66672,12.28,1024,2,1313246.71,5.9,0.017669677,0.861692816,-0.507430281,-0.874498056,-0.48502902,18,3
31/8/17 19:00,58349.06847,12.22,1024,2,1313246.71,5.9,0.017669677,0.860964512,-0.508665026,-0.875885072,-0.482519782,19,3
31/8/17 20:00,57921.80834,12.44,1024,2,1313246.71,5.9,0.017669677,0.860234438,-0.509898726,-0.877264889,-0.480006578,20,3
31/8/17 21:00,57373.8271,12.11,1024,2,1313246.71,5.9,0.017669677,0.859502597,-0.511131378,-0.878637494,-0.477489428,21,3
31/8/17 22:00,56436.53386,12.5,1024,2,1313246.71,5.9,0.017669677,0.858768989,-0.51236298,-0.880002877,-0.474968353,22,3
31/8/17 23:00,55681.69933,12.55,1024,1,1313246.71,5.9,0.017669677,0.858033617,-0.513593529,-0.881361026,-0.472443374,23,3
1/9/17 0:00,54177.56404,13.06,1024,2,1313246.71,5.9,0.017669677,0.857296481,-0.514823022,-0.88271193,-0.469914511,0,4
1/9/17 1:00,53905.60835,12.93,1024,1,1312946,5.9,0.01772,0.856557583,-0.516051458,-0.884055579,-0.467381786,1,4
1/9/17 2:00,53911.94757,12.44,1025,2,1312946,5.9,0.01772,0.855816925,-0.517278833,-0.88539196,-0.464845219,2,4
1/9/17 3:00,53841.54389,13,1024,1,1312946,5.9,0.01772,0.855074509,-0.518505144,-0.886721063,-0.46230483,3,4
1/9/17 4:00,53986.49543,12.94,1025,1,1312946,5.9,0.01772,0.854330335,-0.519730391,-0.888042877,-0.459760642,4,4
1/9/17 5:00,55233.0941,11.56,1025,4,1312946,5.9,0.01772,0.853584405,-0.520954569,-0.889357392,-0.457212674,5,4
1/9/17 6:00,56559.11261,11.04,1026,3,1312946,5.9,0.01772,0.852836722,-0.522177677,-0.890664596,-0.454660948,6,4
1/9/17 7:00,57025.73324,10.65,1026,4,1312946,5.9,0.01772,0.852087286,-0.523399711,-0.891964478,-0.452105485,7,4
1/9/17 8:00,56601.09398,10.17,1026,5,1312946,5.9,0.01772,0.851336098,-0.52462067,-0.893257029,-0.449546305,8,4
1/9/17 9:00,56009.40083,9.66,1027,7,1312946,5.9,0.01772,0.850583162,-0.525840551,-0.894542237,-0.44698343,9,4
1/9/17 10:00,55932.5188,8.59,1027,8,1312946,5.9,0.01772,0.849828477,-0.527059351,-0.895820092,-0.44441688,10,4
1/9/17 11:00,56482.26668,6.66,1027,8,1312946,5.9,0.01772,0.849072046,-0.528277069,-0.897090583,-0.441846678,11,4
